scenario,timestamp,elapsed_sec,mem_available_kb,mem_total_kb,swap_used_kb,swap_total_kb,psi_some_total_us,psi_full_total_us,mgd_frozen,mgd_checkpointed,mgd_throttled,mgd_pressure
C-mgd-full,11:37:52,0,7718208,16046868,4442464,12582908,28824244,26742879,0,0,0,NORMAL
C-mgd-full,11:37:57,5,7435116,16046868,4441440,12582908,28824307,26742941,0,0,0,NORMAL
C-mgd-full,11:38:02,10,7915924,16046868,4450916,12582908,28833031,26751633,0,0,0,NORMAL
C-mgd-full,11:38:07,15,6467088,16046868,4448712,12582908,28833039,26751641,0,0,0,NORMAL
C-mgd-full,11:38:12,20,5822852,16046868,4448452,12582908,28833055,26751658,0,0,0,NORMAL
C-mgd-full,11:38:17,25,5762496,16046868,4475244,12582908,28866396,26783846,0,0,0,NORMAL
C-mgd-full,11:38:22,30,5331792,16046868,4487464,12582908,28898698,26813992,0,0,0,NORMAL
C-mgd-full,11:38:28,35,5771084,16046868,4500272,12582908,28909673,26824964,0,0,0,NORMAL
C-mgd-full,11:38:33,40,5768524,16046868,4497752,12582908,28909679,26824970,0,0,0,NORMAL
C-mgd-full,11:38:38,46,7808000,16046868,4658408,12582908,28989731,26901072,0,0,0,NORMAL
C-mgd-full,11:38:43,51,7666000,16046868,4657804,12582908,28989741,26901081,0,0,0,NORMAL
C-mgd-full,11:38:48,56,7690896,16046868,4657016,12582908,28989745,26901086,0,0,0,NORMAL
